time,Year,Month,Day,tas
1987-01-04,1987,1,4,14.098267
1987-01-05,1987,1,5,14.335388
1987-01-06,1987,1,6,14.167755
1987-01-07,1987,1,7,13.706543
1987-01-08,1987,1,8,12.961945
1987-01-09,1987,1,9,13.421082
1987-01-10,1987,1,10,13.096161
1987-01-11,1987,1,11,13.194672
1987-01-12,1987,1,12,13.466003
1987-01-13,1987,1,13,13.864258
1987-01-14,1987,1,14,13.986938
1987-01-15,1987,1,15,14.410034
1987-01-16,1987,1,16,14.448608
1987-01-17,1987,1,17,14.792877
1987-01-18,1987,1,18,14.123993
1987-01-19,1987,1,19,13.502502
1987-01-20,1987,1,20,13.322632
1987-01-21,1987,1,21,13.133392
1987-01-22,1987,1,22,13.176514
1987-01-23,1987,1,23,13.936554
1987-01-24,1987,1,24,13.896484
1987-01-25,1987,1,25,14.210693
1987-01-26,1987,1,26,13.690582
1987-01-27,1987,1,27,13.801514
1987-01-28,1987,1,28,14.149567
1987-01-29,1987,1,29,13.785431
1987-01-30,1987,1,30,14.069885
1987-01-31,1987,1,31,14.647003
1987-02-01,1987,2,1,14.490173
1987-02-02,1987,2,2,14.420288
1987-02-03,1987,2,3,14.618652
1987-02-04,1987,2,4,14.804443
1987-02-05,1987,2,5,14.625366
1987-02-06,1987,2,6,13.63382
1987-02-07,1987,2,7,14.4088745
1987-02-08,1987,2,8,14.334045
1987-02-09,1987,2,9,14.21991
1987-02-10,1987,2,10,14.66275
1987-02-11,1987,2,11,14.297058
1987-02-12,1987,2,12,14.32312
1987-02-13,1987,2,13,13.577423
1987-02-14,1987,2,14,13.218597
1987-02-15,1987,2,15,13.603851
1987-02-16,1987,2,16,14.377777
1987-02-17,1987,2,17,14.724487
1987-02-18,1987,2,18,14.881561
1987-02-19,1987,2,19,14.688843
1987-02-20,1987,2,20,15.004395
1987-02-21,1987,2,21,14.963928
1987-02-22,1987,2,22,14.789307
1987-02-23,1987,2,23,14.88092
1987-02-24,1987,2,24,14.890869
1987-02-25,1987,2,25,15.168457
1987-02-26,1987,2,26,15.83136
1987-02-27,1987,2,27,16.054504
1987-02-28,1987,2,28,15.800262
1987-03-01,1987,3,1,15.502838
1987-03-02,1987,3,2,15.517426
1987-03-03,1987,3,3,15.658081
1987-03-04,1987,3,4,15.031464
1987-03-05,1987,3,5,14.433258
1987-03-06,1987,3,6,14.754395
1987-03-07,1987,3,7,14.149536
1987-03-08,1987,3,8,14.379242
1987-03-09,1987,3,9,13.373932
1987-03-10,1987,3,10,13.389709
1987-03-11,1987,3,11,13.815674
1987-03-12,1987,3,12,14.3107605
1987-03-13,1987,3,13,13.664246
1987-03-14,1987,3,14,13.372437
1987-03-15,1987,3,15,13.668274
1987-03-16,1987,3,16,13.539764
1987-03-17,1987,3,17,13.977325
1987-03-18,1987,3,18,14.440857
1987-03-19,1987,3,19,14.534668
1987-03-20,1987,3,20,15.3723755
1987-03-21,1987,3,21,15.160522
1987-03-22,1987,3,22,15.499176
1987-03-23,1987,3,23,14.960266
1987-03-24,1987,3,24,15.244934
1987-03-25,1987,3,25,15.548462
1987-03-26,1987,3,26,15.096008
1987-03-27,1987,3,27,15.089294
1987-03-28,1987,3,28,15.106842
1987-03-29,1987,3,29,15.170837
1987-03-30,1987,3,30,14.965881
1987-03-31,1987,3,31,14.192993
1987-04-01,1987,4,1,14.3854065
1987-04-02,1987,4,2,14.364685
1987-04-03,1987,4,3,13.963348
1987-04-04,1987,4,4,13.90979
1987-04-05,1987,4,5,14.215668
1987-04-06,1987,4,6,14.673218
1987-04-07,1987,4,7,14.985046
1987-04-08,1987,4,8,14.795532
1987-04-09,1987,4,9,14.642639
1987-04-10,1987,4,10,14.738953
1987-04-11,1987,4,11,14.683289
1987-04-12,1987,4,12,14.764709
1987-04-13,1987,4,13,15.08551
1987-04-14,1987,4,14,15.100403
1987-04-15,1987,4,15,14.680969
1987-04-16,1987,4,16,15.288361
1987-04-17,1987,4,17,15.542175
1987-04-18,1987,4,18,14.651215
1987-04-19,1987,4,19,15.036194
1987-04-20,1987,4,20,15.024628
1987-04-21,1987,4,21,14.778992
1987-04-22,1987,4,22,15.227722
1987-04-23,1987,4,23,14.951111
1987-04-24,1987,4,24,14.6154785
1987-04-25,1987,4,25,14.390259
1987-04-26,1987,4,26,14.627258
1987-04-27,1987,4,27,14.306763
1987-04-28,1987,4,28,14.70163
1987-04-29,1987,4,29,14.282288
1987-04-30,1987,4,30,14.464783
1987-05-01,1987,5,1,13.704712
1987-05-02,1987,5,2,13.5112915
1987-05-03,1987,5,3,13.982574
1987-05-04,1987,5,4,13.771179
1987-05-05,1987,5,5,13.675079
1987-05-06,1987,5,6,13.76416
1987-05-07,1987,5,7,14.032471
1987-05-08,1987,5,8,14.513733
1987-05-09,1987,5,9,14.6996765
1987-05-10,1987,5,10,13.910461
1987-05-11,1987,5,11,14.48877
1987-05-12,1987,5,12,15.119568
1987-05-13,1987,5,13,14.838501
1987-05-14,1987,5,14,14.574524
1987-05-15,1987,5,15,14.911438
1987-05-16,1987,5,16,14.609375
1987-05-17,1987,5,17,13.894531
1987-05-18,1987,5,18,14.804779
1987-05-19,1987,5,19,15.562775
1987-05-20,1987,5,20,14.450378
1987-05-21,1987,5,21,14.856628
1987-05-22,1987,5,22,14.04184
1987-05-23,1987,5,23,14.02533
1987-05-24,1987,5,24,12.976013
1987-05-25,1987,5,25,13.60791
1987-05-26,1987,5,26,14.32663
1987-05-27,1987,5,27,14.061096
1987-05-28,1987,5,28,14.228882
1987-05-29,1987,5,29,14.401001
1987-05-30,1987,5,30,14.724213
1987-05-31,1987,5,31,14.843506
1987-06-01,1987,6,1,15.130646
1987-06-02,1987,6,2,15.200745
1987-06-03,1987,6,3,14.951233
1987-06-04,1987,6,4,14.2230835
1987-06-05,1987,6,5,13.999573
1987-06-06,1987,6,6,13.61084
1987-06-07,1987,6,7,13.504639
1987-06-08,1987,6,8,14.270966
1987-06-09,1987,6,9,13.84845
1987-06-10,1987,6,10,14.424225
1987-06-11,1987,6,11,14.84494
1987-06-12,1987,6,12,15.10321
1987-06-13,1987,6,13,15.209961
1987-06-14,1987,6,14,14.837555
1987-06-15,1987,6,15,14.191101
1987-06-16,1987,6,16,14.620422
1987-06-17,1987,6,17,14.198669
1987-06-18,1987,6,18,14.340637
1987-06-19,1987,6,19,14.839233
1987-06-20,1987,6,20,14.636353
1987-06-21,1987,6,21,14.425934
1987-06-22,1987,6,22,14.730103
1987-06-23,1987,6,23,15.117737
1987-06-24,1987,6,24,15.02478
1987-06-25,1987,6,25,14.465393
1987-06-26,1987,6,26,14.44928
1987-06-27,1987,6,27,14.292603
1987-06-28,1987,6,28,14.608093
1987-06-29,1987,6,29,14.919617
1987-06-30,1987,6,30,14.543335
1987-07-01,1987,7,1,14.574158
1987-07-02,1987,7,2,15.18808
1987-07-03,1987,7,3,14.926483
1987-07-04,1987,7,4,14.296875
1987-07-05,1987,7,5,13.985016
1987-07-06,1987,7,6,14.9747925
1987-07-07,1987,7,7,15.007324
1987-07-08,1987,7,8,15.176849
1987-07-09,1987,7,9,15.293884
1987-07-10,1987,7,10,15.092773
1987-07-11,1987,7,11,15.184692
1987-07-12,1987,7,12,14.8125305
1987-07-13,1987,7,13,14.822235
1987-07-14,1987,7,14,15.15564
1987-07-15,1987,7,15,14.922119
1987-07-16,1987,7,16,15.231384
1987-07-17,1987,7,17,15.275696
1987-07-18,1987,7,18,15.213989
1987-07-19,1987,7,19,14.908813
1987-07-20,1987,7,20,15.569122
1987-07-21,1987,7,21,15.267822
1987-07-22,1987,7,22,15.550049
1987-07-23,1987,7,23,15.50238
1987-07-24,1987,7,24,15.522919
1987-07-25,1987,7,25,15.3573
1987-07-26,1987,7,26,15.323334
1987-07-27,1987,7,27,15.266876
1987-07-28,1987,7,28,14.654968
1987-07-29,1987,7,29,14.691284
1987-07-30,1987,7,30,14.731018
1987-07-31,1987,7,31,14.307098
1987-08-01,1987,8,1,13.497009
1987-08-02,1987,8,2,13.773651
1987-08-03,1987,8,3,13.832306
1987-08-04,1987,8,4,14.160309
1987-08-05,1987,8,5,14.319489
1987-08-06,1987,8,6,14.4783325
1987-08-07,1987,8,7,14.521942
1987-08-08,1987,8,8,14.445648
1987-08-09,1987,8,9,14.412903
1987-08-10,1987,8,10,14.424377
1987-08-11,1987,8,11,14.466431
1987-08-12,1987,8,12,14.759216
1987-08-13,1987,8,13,14.519623
1987-08-14,1987,8,14,14.26416
1987-08-15,1987,8,15,14.910828
1987-08-16,1987,8,16,15.315186
1987-08-17,1987,8,17,15.171997
1987-08-18,1987,8,18,15.176666
1987-08-19,1987,8,19,15.135681
1987-08-20,1987,8,20,14.851898
1987-08-21,1987,8,21,15.343475
1987-08-22,1987,8,22,14.845001
1987-08-23,1987,8,23,14.707703
1987-08-24,1987,8,24,15.414185
1987-08-25,1987,8,25,15.42334
1987-08-26,1987,8,26,15.296783
1987-08-27,1987,8,27,15.135803
1987-08-28,1987,8,28,14.875458
1987-08-29,1987,8,29,15.233856
1987-08-30,1987,8,30,15.029785
1987-08-31,1987,8,31,15.031616
1987-09-01,1987,9,1,15.391235
1987-09-02,1987,9,2,15.188202
1987-09-03,1987,9,3,15.112335
1987-09-04,1987,9,4,14.869751
1987-09-05,1987,9,5,14.607727
1987-09-06,1987,9,6,14.554901
1987-09-07,1987,9,7,15.083984
1987-09-08,1987,9,8,15.196533
1987-09-09,1987,9,9,14.977966
1987-09-10,1987,9,10,15.133942
1987-09-11,1987,9,11,14.312378
1987-09-12,1987,9,12,14.173065
1987-09-13,1987,9,13,14.818481
1987-09-14,1987,9,14,14.7901
1987-09-15,1987,9,15,14.941223
1987-09-16,1987,9,16,14.684662
1987-09-17,1987,9,17,15.167236
1987-09-18,1987,9,18,15.2083435
1987-09-19,1987,9,19,14.985321
1987-09-20,1987,9,20,14.254272
1987-09-21,1987,9,21,14.164856
1987-09-22,1987,9,22,14.125458
1987-09-23,1987,9,23,13.917358
1987-09-24,1987,9,24,14.604401
1987-09-25,1987,9,25,14.036652
1987-09-26,1987,9,26,14.35434
1987-09-27,1987,9,27,14.945801
1987-09-28,1987,9,28,14.581696
1987-09-29,1987,9,29,14.164154
1987-09-30,1987,9,30,13.5224
1987-10-01,1987,10,1,13.569733
1987-10-02,1987,10,2,13.182922
1987-10-03,1987,10,3,12.530762
1987-10-04,1987,10,4,13.35614
1987-10-05,1987,10,5,13.321716
1987-10-06,1987,10,6,13.263733
1987-10-07,1987,10,7,13.761536
1987-10-08,1987,10,8,13.753876
1987-10-09,1987,10,9,14.017456
1987-10-10,1987,10,10,14.143951
1987-10-11,1987,10,11,13.731323
1987-10-12,1987,10,12,14.44873
1987-10-13,1987,10,13,13.673401
1987-10-14,1987,10,14,13.255035
1987-10-15,1987,10,15,13.841797
1987-10-16,1987,10,16,14.336212
1987-10-17,1987,10,17,13.9375305
1987-10-18,1987,10,18,13.596069
1987-10-19,1987,10,19,13.726379
1987-10-20,1987,10,20,13.9711
1987-10-21,1987,10,21,14.015045
1987-10-22,1987,10,22,14.164734
1987-10-23,1987,10,23,14.041107
1987-10-24,1987,10,24,14.128418
1987-10-25,1987,10,25,14.317108
1987-10-26,1987,10,26,14.213135
1987-10-27,1987,10,27,14.032898
1987-10-28,1987,10,28,13.722046
1987-10-29,1987,10,29,13.01712
1987-10-30,1987,10,30,13.136261
1987-10-31,1987,10,31,13.469696
1987-11-01,1987,11,1,13.476135
1987-11-02,1987,11,2,12.928558
1987-11-03,1987,11,3,13.062073
1987-11-04,1987,11,4,13.297852
1987-11-05,1987,11,5,13.508453
1987-11-06,1987,11,6,13.479187
1987-11-07,1987,11,7,13.677246
1987-11-08,1987,11,8,13.767273
1987-11-09,1987,11,9,14.132294
1987-11-10,1987,11,10,14.2948
1987-11-11,1987,11,11,14.190979
1987-11-12,1987,11,12,13.820618
1987-11-13,1987,11,13,14.061249
1987-11-14,1987,11,14,14.031921
1987-11-15,1987,11,15,14.467804
1987-11-16,1987,11,16,14.031006
1987-11-17,1987,11,17,14.646088
1987-11-18,1987,11,18,14.648834
1987-11-19,1987,11,19,13.9895935
1987-11-20,1987,11,20,13.296967
1987-11-21,1987,11,21,12.75293
1987-11-22,1987,11,22,13.240723
1987-11-23,1987,11,23,14.143311
1987-11-24,1987,11,24,14.56488
1987-11-25,1987,11,25,13.910004
1987-11-26,1987,11,26,13.563843
1987-11-27,1987,11,27,12.859253
1987-11-28,1987,11,28,13.1015625
1987-11-29,1987,11,29,13.609619
1987-11-30,1987,11,30,13.483826
1987-12-01,1987,12,1,13.43338
1987-12-02,1987,12,2,13.284546
1987-12-03,1987,12,3,13.337891
1987-12-04,1987,12,4,13.422058
1987-12-05,1987,12,5,12.834442
1987-12-06,1987,12,6,12.80835
1987-12-07,1987,12,7,13.057129
1987-12-08,1987,12,8,13.703186
1987-12-09,1987,12,9,13.71344
1987-12-10,1987,12,10,13.68335
1987-12-11,1987,12,11,13.986267
1987-12-12,1987,12,12,14.173462
1987-12-13,1987,12,13,14.241394
1987-12-14,1987,12,14,14.084259
1987-12-15,1987,12,15,14.484772
1987-12-16,1987,12,16,14.125824
1987-12-17,1987,12,17,13.6362
1987-12-18,1987,12,18,13.11142
1987-12-19,1987,12,19,14.17865
1987-12-20,1987,12,20,14.946655
1987-12-21,1987,12,21,14.341614
1987-12-22,1987,12,22,13.716614
1987-12-23,1987,12,23,14.694794
1987-12-24,1987,12,24,14.342621
1987-12-25,1987,12,25,14.028931
1987-12-26,1987,12,26,13.391113
1987-12-27,1987,12,27,13.958435
1987-12-28,1987,12,28,14.108643
1987-12-29,1987,12,29,13.919617
1987-12-30,1987,12,30,14.439606
1987-12-31,1987,12,31,14.357544
1988-01-01,1988,1,1,14.806824
1988-01-02,1988,1,2,14.326416
1988-01-03,1988,1,3,14.382629
1988-01-04,1988,1,4,14.381226
1988-01-05,1988,1,5,14.414307
1988-01-06,1988,1,6,14.513245
1988-01-07,1988,1,7,14.625153
1988-01-08,1988,1,8,14.466797
1988-01-09,1988,1,9,14.793213
1988-01-10,1988,1,10,15.257782
1988-01-11,1988,1,11,15.000092
1988-01-12,1988,1,12,15.011475
1988-01-13,1988,1,13,14.105408
1988-01-14,1988,1,14,14.190796
1988-01-15,1988,1,15,13.471161
1988-01-16,1988,1,16,13.676392
1988-01-17,1988,1,17,13.575623
1988-01-18,1988,1,18,13.041626
1988-01-19,1988,1,19,13.35968
1988-01-20,1988,1,20,13.999451
1988-01-21,1988,1,21,13.8776245
1988-01-22,1988,1,22,14.012939
1988-01-23,1988,1,23,14.11615
1988-01-24,1988,1,24,14.544434
1988-01-25,1988,1,25,13.664703
1988-01-26,1988,1,26,13.335358
1988-01-27,1988,1,27,13.437744
1988-01-28,1988,1,28,13.513977
1988-01-29,1988,1,29,13.476288
1988-01-30,1988,1,30,13.461548
1988-01-31,1988,1,31,13.812958
1988-02-01,1988,2,1,14.534546
1988-02-02,1988,2,2,14.444092
1988-02-03,1988,2,3,14.316864
1988-02-04,1988,2,4,13.50415
1988-02-05,1988,2,5,13.638092
1988-02-06,1988,2,6,13.979279
1988-02-07,1988,2,7,14.199524
1988-02-08,1988,2,8,14.385803
1988-02-09,1988,2,9,13.979492
1988-02-10,1988,2,10,14.143494
1988-02-11,1988,2,11,13.384338
1988-02-12,1988,2,12,13.361908
1988-02-13,1988,2,13,13.72467
1988-02-14,1988,2,14,14.103485
1988-02-15,1988,2,15,14.55722
1988-02-16,1988,2,16,14.938904
1988-02-17,1988,2,17,14.778503
1988-02-18,1988,2,18,13.747894
1988-02-19,1988,2,19,14.047424
1988-02-20,1988,2,20,15.231689
1988-02-21,1988,2,21,14.882019
1988-02-22,1988,2,22,15.06665
1988-02-23,1988,2,23,15.133423
1988-02-24,1988,2,24,15.0355835
1988-02-25,1988,2,25,14.453857
1988-02-26,1988,2,26,14.341919
1988-02-27,1988,2,27,13.233429
1988-02-28,1988,2,28,13.179138
1988-03-01,1988,3,1,13.747009
1988-03-02,1988,3,2,14.038361
1988-03-03,1988,3,3,14.000061
1988-03-04,1988,3,4,14.512756
1988-03-05,1988,3,5,13.799988
1988-03-06,1988,3,6,14.48822
1988-03-07,1988,3,7,14.682037
1988-03-08,1988,3,8,14.630859
1988-03-09,1988,3,9,13.873413
1988-03-10,1988,3,10,13.499817
1988-03-11,1988,3,11,14.439941
1988-03-12,1988,3,12,14.449585
1988-03-13,1988,3,13,14.46167
1988-03-14,1988,3,14,13.655975
1988-03-15,1988,3,15,13.280579
1988-03-16,1988,3,16,13.413055
1988-03-17,1988,3,17,13.6241455
1988-03-18,1988,3,18,14.112152
1988-03-19,1988,3,19,14.139069
1988-03-20,1988,3,20,13.979736
1988-03-21,1988,3,21,14.426056
1988-03-22,1988,3,22,15.309937
1988-03-23,1988,3,23,14.0242
1988-03-24,1988,3,24,13.383667
1988-03-25,1988,3,25,13.272827
1988-03-26,1988,3,26,13.826416
1988-03-27,1988,3,27,14.5242
1988-03-28,1988,3,28,14.700378
1988-03-29,1988,3,29,14.476746
1988-03-30,1988,3,30,14.082977
1988-03-31,1988,3,31,13.722443
1988-04-01,1988,4,1,14.666351
1988-04-02,1988,4,2,14.220581
1988-04-03,1988,4,3,14.194397
1988-04-04,1988,4,4,13.792847
1988-04-05,1988,4,5,14.499084
1988-04-06,1988,4,6,13.492859
1988-04-07,1988,4,7,13.701202
1988-04-08,1988,4,8,14.02243
1988-04-09,1988,4,9,14.283264
1988-04-10,1988,4,10,13.365875
1988-04-11,1988,4,11,13.657715
1988-04-12,1988,4,12,13.582031
1988-04-13,1988,4,13,13.45932
1988-04-14,1988,4,14,13.804932
1988-04-15,1988,4,15,14.299988
1988-04-16,1988,4,16,14.542023
1988-04-17,1988,4,17,14.262604
1988-04-18,1988,4,18,14.107147
1988-04-19,1988,4,19,14.238159
1988-04-20,1988,4,20,14.5208435
1988-04-21,1988,4,21,14.155762
1988-04-22,1988,4,22,14.0390625
1988-04-23,1988,4,23,13.52005
1988-04-24,1988,4,24,13.869385
1988-04-25,1988,4,25,14.269684
1988-04-26,1988,4,26,14.319824
1988-04-27,1988,4,27,14.036957
1988-04-28,1988,4,28,14.41922
1988-04-29,1988,4,29,14.383026
1988-04-30,1988,4,30,14.016052
1988-05-01,1988,5,1,13.803955
1988-05-02,1988,5,2,13.888489
1988-05-03,1988,5,3,14.203369
1988-05-04,1988,5,4,13.606964
1988-05-05,1988,5,5,13.866394
1988-05-06,1988,5,6,14.209534
1988-05-07,1988,5,7,14.588867
1988-05-08,1988,5,8,14.65033
1988-05-09,1988,5,9,14.584625
1988-05-10,1988,5,10,14.448059
1988-05-11,1988,5,11,14.105774
1988-05-12,1988,5,12,14.1250305
1988-05-13,1988,5,13,14.302429
1988-05-14,1988,5,14,14.018341
1988-05-15,1988,5,15,14.162689
1988-05-16,1988,5,16,14.213104
1988-05-17,1988,5,17,14.288452
1988-05-18,1988,5,18,14.380554
1988-05-19,1988,5,19,14.157593
1988-05-20,1988,5,20,14.306152
1988-05-21,1988,5,21,14.425598
1988-05-22,1988,5,22,14.450134
1988-05-23,1988,5,23,14.502106
1988-05-24,1988,5,24,14.455933
1988-05-25,1988,5,25,14.442902
1988-05-26,1988,5,26,14.624512
1988-05-27,1988,5,27,14.217712
1988-05-28,1988,5,28,14.22348
1988-05-29,1988,5,29,14.426331
1988-05-30,1988,5,30,14.379883
1988-05-31,1988,5,31,14.24118
1988-06-01,1988,6,1,13.360443
1988-06-02,1988,6,2,12.917358
1988-06-03,1988,6,3,13.193512
1988-06-04,1988,6,4,13.52713
1988-06-05,1988,6,5,13.18335
1988-06-06,1988,6,6,13.816559
1988-06-07,1988,6,7,14.101898
1988-06-08,1988,6,8,13.965942
1988-06-09,1988,6,9,14.076141
1988-06-10,1988,6,10,13.391235
1988-06-11,1988,6,11,13.121796
1988-06-12,1988,6,12,13.369812
1988-06-13,1988,6,13,13.6371155
1988-06-14,1988,6,14,13.641113
1988-06-15,1988,6,15,13.924255
1988-06-16,1988,6,16,14.019928
1988-06-17,1988,6,17,13.78302
1988-06-18,1988,6,18,13.051758
1988-06-19,1988,6,19,12.71582
1988-06-20,1988,6,20,13.492645
1988-06-21,1988,6,21,13.797668
1988-06-22,1988,6,22,14.033508
1988-06-23,1988,6,23,13.424866
1988-06-24,1988,6,24,13.016907
1988-06-25,1988,6,25,12.919006
1988-06-26,1988,6,26,13.029297
1988-06-27,1988,6,27,13.3628235
1988-06-28,1988,6,28,13.482117
1988-06-29,1988,6,29,13.319305
1988-06-30,1988,6,30,13.55896
1988-07-01,1988,7,1,13.919739
1988-07-02,1988,7,2,13.473297
1988-07-03,1988,7,3,13.168152
1988-07-04,1988,7,4,12.884094
1988-07-05,1988,7,5,12.652679
1988-07-06,1988,7,6,12.691345
1988-07-07,1988,7,7,12.960266
1988-07-08,1988,7,8,12.7751465
1988-07-09,1988,7,9,13.534241
1988-07-10,1988,7,10,13.645996
1988-07-11,1988,7,11,13.269104
1988-07-12,1988,7,12,12.745178
1988-07-13,1988,7,13,12.317017
1988-07-14,1988,7,14,12.891724
1988-07-15,1988,7,15,13.180145
1988-07-16,1988,7,16,13.4151
1988-07-17,1988,7,17,13.511749
1988-07-18,1988,7,18,13.713928
1988-07-19,1988,7,19,13.632477
1988-07-20,1988,7,20,13.787415
1988-07-21,1988,7,21,13.565002
1988-07-22,1988,7,22,13.557068
1988-07-23,1988,7,23,13.207214
1988-07-24,1988,7,24,12.865234
1988-07-25,1988,7,25,13.371399
1988-07-26,1988,7,26,13.747467
1988-07-27,1988,7,27,13.557434
1988-07-28,1988,7,28,14.574493
1988-07-29,1988,7,29,14.360077
1988-07-30,1988,7,30,13.805725
1988-07-31,1988,7,31,13.472351
1988-08-01,1988,8,1,14.254028
1988-08-02,1988,8,2,13.75885
1988-08-03,1988,8,3,13.139404
1988-08-04,1988,8,4,13.7204895
1988-08-05,1988,8,5,13.613983
1988-08-06,1988,8,6,13.952637
1988-08-07,1988,8,7,14.3703
1988-08-08,1988,8,8,14.291748
1988-08-09,1988,8,9,13.898315
1988-08-10,1988,8,10,13.312897
1988-08-11,1988,8,11,13.262634
1988-08-12,1988,8,12,13.707214
1988-08-13,1988,8,13,13.885773
1988-08-14,1988,8,14,13.9001465
1988-08-15,1988,8,15,13.887878
1988-08-16,1988,8,16,14.175598
1988-08-17,1988,8,17,13.970215
1988-08-18,1988,8,18,13.829285
1988-08-19,1988,8,19,13.991821
1988-08-20,1988,8,20,14.053925
1988-08-21,1988,8,21,13.984528
1988-08-22,1988,8,22,13.814514
1988-08-23,1988,8,23,13.989563
1988-08-24,1988,8,24,14.167053
1988-08-25,1988,8,25,13.855408
1988-08-26,1988,8,26,14.289185
1988-08-27,1988,8,27,13.759216
1988-08-28,1988,8,28,13.572113
1988-08-29,1988,8,29,13.643524
1988-08-30,1988,8,30,13.482727
1988-08-31,1988,8,31,11.957581
1988-09-01,1988,9,1,12.217865
1988-09-02,1988,9,2,12.920074
1988-09-03,1988,9,3,13.895142
1988-09-04,1988,9,4,13.699463
1988-09-05,1988,9,5,14.283203
1988-09-06,1988,9,6,14.173065
1988-09-07,1988,9,7,13.586121
1988-09-08,1988,9,8,13.9609375
1988-09-09,1988,9,9,13.846771
1988-09-10,1988,9,10,13.719574
1988-09-11,1988,9,11,13.498444
1988-09-12,1988,9,12,13.448059
1988-09-13,1988,9,13,13.577332
1988-09-14,1988,9,14,12.914185
1988-09-15,1988,9,15,13.210358
1988-09-16,1988,9,16,13.496948
1988-09-17,1988,9,17,14.075623
1988-09-18,1988,9,18,13.301697
1988-09-19,1988,9,19,13.153809
1988-09-20,1988,9,20,13.721405
1988-09-21,1988,9,21,13.507629
1988-09-22,1988,9,22,13.53064
1988-09-23,1988,9,23,13.569824
1988-09-24,1988,9,24,14.004425
1988-09-25,1988,9,25,14.025696
1988-09-26,1988,9,26,13.993652
1988-09-27,1988,9,27,14.127594
1988-09-28,1988,9,28,14.405029
1988-09-29,1988,9,29,14.320496
1988-09-30,1988,9,30,13.873413
1988-10-01,1988,10,1,13.94989
1988-10-02,1988,10,2,13.69046
1988-10-03,1988,10,3,14.13208
1988-10-04,1988,10,4,14.113159
1988-10-05,1988,10,5,14.400513
1988-10-06,1988,10,6,14.428986
1988-10-07,1988,10,7,14.117432
1988-10-08,1988,10,8,13.936035
1988-10-09,1988,10,9,13.726044
1988-10-10,1988,10,10,14.370483
1988-10-11,1988,10,11,14.080322
1988-10-12,1988,10,12,14.044556
1988-10-13,1988,10,13,13.954163
1988-10-14,1988,10,14,13.020081
1988-10-15,1988,10,15,12.379822
1988-10-16,1988,10,16,13.224243
1988-10-17,1988,10,17,13.135071
1988-10-18,1988,10,18,13.527588
1988-10-19,1988,10,19,13.568726
1988-10-20,1988,10,20,13.913361
1988-10-21,1988,10,21,13.178528
1988-10-22,1988,10,22,13.196472
1988-10-23,1988,10,23,13.358765
1988-10-24,1988,10,24,13.614227
1988-10-25,1988,10,25,13.624573
1988-10-26,1988,10,26,13.667236
1988-10-27,1988,10,27,13.599182
1988-10-28,1988,10,28,13.115845
1988-10-29,1988,10,29,13.757202
1988-10-30,1988,10,30,13.596741
1988-10-31,1988,10,31,13.496216
1988-11-01,1988,11,1,13.769562
1988-11-02,1988,11,2,13.376709
1988-11-03,1988,11,3,13.36673
1988-11-04,1988,11,4,13.651398
1988-11-05,1988,11,5,13.502991
1988-11-06,1988,11,6,13.419067
1988-11-07,1988,11,7,13.417389
1988-11-08,1988,11,8,13.28064
1988-11-09,1988,11,9,13.0147705
1988-11-10,1988,11,10,13.285217
1988-11-11,1988,11,11,13.398499
1988-11-12,1988,11,12,13.442352
1988-11-13,1988,11,13,13.578827
1988-11-14,1988,11,14,13.8611145
1988-11-15,1988,11,15,13.79892
1988-11-16,1988,11,16,13.201324
1988-11-17,1988,11,17,12.639313
1988-11-18,1988,11,18,12.740601
1988-11-19,1988,11,19,12.980316
1988-11-20,1988,11,20,12.017578
1988-11-21,1988,11,21,12.254944
1988-11-22,1988,11,22,12.434998
1988-11-23,1988,11,23,13.221405
1988-11-24,1988,11,24,12.788086
1988-11-25,1988,11,25,12.982605
1988-11-26,1988,11,26,13.583862
1988-11-27,1988,11,27,13.48407
1988-11-28,1988,11,28,13.863281
1988-11-29,1988,11,29,12.992737
1988-11-30,1988,11,30,12.964722
1988-12-01,1988,12,1,13.012573
1988-12-02,1988,12,2,12.441986
1988-12-03,1988,12,3,11.808014
1988-12-04,1988,12,4,12.17038
1988-12-05,1988,12,5,12.078491
1988-12-06,1988,12,6,12.318237
1988-12-07,1988,12,7,12.985657
1988-12-08,1988,12,8,12.707428
1988-12-09,1988,12,9,12.323151
1988-12-10,1988,12,10,12.943481
1988-12-11,1988,12,11,13.386414
1988-12-12,1988,12,12,13.367767
1988-12-13,1988,12,13,13.383942
1988-12-14,1988,12,14,13.175873
1988-12-15,1988,12,15,13.332733
1988-12-16,1988,12,16,13.397522
1988-12-17,1988,12,17,13.058105
1988-12-18,1988,12,18,12.794556
1988-12-19,1988,12,19,13.187592
1988-12-20,1988,12,20,12.903717
1988-12-21,1988,12,21,12.65329
1988-12-22,1988,12,22,12.689758
1988-12-23,1988,12,23,12.496338
1988-12-24,1988,12,24,12.300476
1988-12-25,1988,12,25,12.538971
1988-12-26,1988,12,26,12.580933
1988-12-27,1988,12,27,12.778259
1988-12-28,1988,12,28,12.888367
