"","V1"
"37185",0
"37186",0
"37187",6.75077764553957
"37188",9.20047876473153
"37189",15.0449133991274
"37190",0
"37191",0
"37192",2.20535738835821
"37193",1.45344992421091
"37194",0
"37195",0
"37196",7.77083654089856
"37197",5.76251667848264
"37198",0
"37199",0
"37200",3.08045218813328
"37201",0
"37202",0
"37203",2.07002739433816
"37204",0
"37205",0
"37206",5.34849051469244
"37207",0
"37208",3.35426554086737
"37209",5.86992890566137
"37210",1.89466144160117
"37211",0
"37212",3.87809061105695
"37213",4.5627554522978
"37214",0
"37215",0
"37216",3.08164550430065
"37217",14.3995650957457
"37218",3.25638710415067
"37219",9.06188172173317
"37220",2.88979119887948
"37221",2.65040439951799
"37222",10.8821451758906
"37223",12.5957259981454
"37224",18.8624027401705
"37225",18.5462537916989
"37226",8.19621703665382
"37227",2.67908730744936
"37228",3.04347333967813
"37229",7.83512884008933
"37230",9.76616651552565
"37231",12.3523964984666
"37232",10.8280376678226
"37233",15.7637323976673
"37234",10.0517600375094
"37235",0
"37236",0
"37237",0
"37238",0
"37239",0
"37240",4.22371717150828
"37241",0
"37242",0
"37243",0
"37244",0
"37245",0
"37246",0
"37247",0
"37248",0
"37249",0
"37250",0
"37251",0
"37252",0
"37253",0
"37254",0
"37255",0
"37256",0
"37257",2.28110856419083
"37258",3.47340367001636
"37259",2.14817710453365
"37260",5.83312421200524
"37261",5.63644057791011
"37262",6.27299214884256
"37263",1.93950945754082
"37264",0
"37265",0
"37266",0
"37267",0
"37268",0
"37269",0
"37270",0
"37271",0
"37272",0
"37273",0
"37274",0
"37275",0
"37276",0
"37277",0
"37278",0
"37279",0
"37280",0
"37281",0
"37282",0
"37283",0
"37284",0
"37285",0
"37286",0
"37287",17.1462085557077
"37288",16.259900058514
"37289",1.91067266038703
"37290",0
"37291",0
"37292",0
"37293",8.39806799240034
"37294",6.31606675359972
"37295",15.8039366496753
"37296",15.6095476035743
"37297",5.13120093661073
"37298",0
"37299",0
"37300",0
"37301",0
"37302",0
"37303",0
"37304",0
"37305",9.92254500773444
"37306",5.2559179409461
"37307",4.00149686571309
"37308",3.64074403566416
"37309",1.77891000178585
"37310",0
"37311",1.63366146353329
"37312",9.12783001623895
"37313",6.5586050506428
"37314",7.44153184618144
"37315",9.11754709345776
"37316",12.0712319647103
"37317",12.6063441809782
"37318",7.92316049366392
"37319",9.86090385959665
"37320",10.2641188828474
"37321",15.5414065816534
"37322",4.81963078883646
"37323",0
"37324",1.44969428142046
"37325",0
"37326",1.30181362779167
"37327",0
"37328",19.4347941956034
"37329",10.0466628514736
"37330",14.0823149827709
"37331",7.84246058674039
"37332",9.48103309381254
"37333",0
"37334",0
"37335",8.16724044992082
"37336",3.84626092527116
"37337",0
"37338",0
"37339",0
"37340",1.33924096342114
"37341",5.54369196272444
"37342",2.24982860684481
"37343",0
"37344",0
"37345",0
"37346",15.0907448078498
"37347",14.0035384242327
"37348",1.70559578670753
"37349",0
"37350",0
"37351",0
"37352",10.3642497983635
"37353",7.1111865215898
"37354",6.02983586046708
"37355",5.03807143485593
"37356",2.613012453892
"37357",3.42755350205379
"37358",0
"37359",0
"37360",0
"37361",0
"37362",0
"37363",11.0641294350741
"37364",5.76210116922451
"37365",6.54921147129732
"37366",5.14331173400601
"37367",1.72541851966331
"37368",0
"37369",0
"37370",0
"37371",0
"37372",0
"37373",0
"37374",0
"37375",0
"37376",1.1135342308435
"37377",4.36529375945736
"37378",7.64256018670041
"37379",1.57798356089522
"37380",1.67377103802919
"37381",2.91352218502684
"37382",1.68460192310701
"37383",1.18485380429764
"37384",5.52014993237176
"37385",2.61039757531519
"37386",6.05117148130627
"37387",0
"37388",0
"37389",10.2168217071986
"37390",10.8648343047328
"37391",7.4783441780773
"37392",0
"37393",3.71945129230329
"37394",7.01792820660214
"37395",2.13084326812601
"37396",3.68625606744089
"37397",4.26030008410842
"37398",7.63097698113241
"37399",3.32963310912746
"37400",1.97552630908977
"37401",3.89140232674644
"37402",0
"37403",0
"37404",0
"37405",0
"37406",1.24665643561996
"37407",1.78019904010263
"37408",0
"37409",5.77819877820408
"37410",2.3963226003104
"37411",5.4670443305393
"37412",1.76286828512779
"37413",4.04936979858485
"37414",1.47451477646792
"37415",3.45916347224974
"37416",3.23640411072157
"37417",0
"37418",0
"37419",0
"37420",0
"37421",1.66667018856466
"37422",1.46107441474754
"37423",1.32946054431219
"37424",0
"37425",0
"37426",0
"37427",0
"37428",0
"37429",1.33079131573168
"37430",0
"37431",1.6561513707291
"37432",0
"37433",0
"37434",0
"37435",2.63224507850841
"37436",6.04163421019754
"37437",9.29986253825465
"37438",6.05591493534666
"37439",0
"37440",3.51440809604981
"37441",3.01753841339451
"37442",2.61740237063927
"37443",3.97636221181893
"37444",3.94325058896077
"37445",7.97771279259144
"37446",2.54885307623579
"37447",4.67059269157356
"37448",1.82075772261842
"37449",0
"37450",0
"37451",2.7161768736301
"37452",4.70031393961058
"37453",4.73770962637841
"37454",1.42190417170663
"37455",0
"37456",0
"37457",0
"37458",0
"37459",0
"37460",3.27616849363683
"37461",1.10339019441964
"37462",1.23259350231434
"37463",1.02181573997524
"37464",0
"37465",1.37171691585149
"37466",1.30188777392905
"37467",5.13350733422167
"37468",2.19858870421649
"37469",0
"37470",0
"37471",0
"37472",0
"37473",0
"37474",0
"37475",0
"37476",0
"37477",3.99691833951413
"37478",4.4043792706905
"37479",5.59318342612508
"37480",4.718524842288
"37481",3.01839422263382
"37482",0
"37483",3.15459172246908
"37484",0
"37485",1.75198651595847
"37486",0
"37487",0
"37488",7.88983790151245
"37489",12.369921579013
"37490",0
"37491",0
"37492",2.0034856957898
"37493",0
"37494",11.5897107229687
"37495",5.18265164937061
"37496",1.21965887633934
"37497",0
"37498",0
"37499",2.30944793290703
"37500",5.88885012830816
"37501",9.5277324539183
"37502",4.29391368959849
"37503",1.58155885400817
"37504",6.68394301004533
"37505",4.46490683779878
"37506",3.76217792614864
"37507",1.85421711923531
"37508",2.64364949443836
"37509",2.27069236946271
"37510",7.49245235596857
"37511",1.50105148493084
"37512",0
"37513",0
"37514",0
"37515",0
"37516",12.370153525858
"37517",3.59614088040738
"37518",5.22265899302499
"37519",9.39846413488942
"37520",9.03387402107844
"37521",9.46451728970688
"37522",11.2682902701958
"37523",18.4420556898522
"37524",27.9400171887594
"37525",3.74613002177243
"37526",3.93903279594797
"37527",6.31139718834798
"37528",10.928831258888
"37529",4.28230276942865
"37530",3.3936714433486
"37531",4.43949329758372
"37532",0
"37533",1.63243757974429
"37534",0
"37535",2.92010575062763
"37536",7.64608318538934
"37537",6.72399275410189
"37538",4.32513808245876
"37539",15.2018821141532
"37540",6.97519611645502
"37541",5.40599388471773
"37542",2.13540128676312
"37543",0
"37544",1.12332538227662
"37545",1.29068348871103
"37546",11.74749126753
"37547",6.10870356402119
"37548",7.66391971656646
"37549",3.53544160118029
"37550",5.4520046737053
"37551",6.56381374057434
"37552",4.60369787999945
"37553",11.4744661325254
"37554",7.0239281228833
"37555",8.39743902522782
"37556",10.7405851802146
"37557",9.55869984758728
"37558",13.3479228900071
"37559",13.5126523968921
"37560",18.4782291643872
"37561",11.2295234412839
"37562",4.41507062313918
"37563",4.53462023183917
"37564",0
"37565",7.77428959496077
"37566",3.50922239732799
"37567",4.10074088002085
"37568",12.4946913818239
"37569",8.26843530993162
"37570",8.14958953828501
"37571",8.49276871609787
"37572",4.64030675694566
"37573",3.00787854004422
"37574",3.21621190603438
"37575",3.13846643313488
"37576",0
"37577",0
"37578",0
"37579",0
"37580",3.81275264578915
"37581",0
"37582",0
"37583",0
"37584",0
"37585",0
"37586",0
"37587",0
"37588",0
"37589",0
"37590",0
"37591",5.20029593466169
"37592",12.5377019186415
"37593",2.93466472529403
"37594",0
"37595",4.34906535527415
"37596",0
"37597",0
"37598",0
"37599",0
"37600",0
"37601",0
"37602",0
"37603",0
"37604",0
"37605",0
"37606",0
"37607",0
"37608",0
"37609",0
"37610",0
"37611",0
"37612",0
"37613",0
"37614",0
"37615",0
"37616",0
"37617",0
"37618",0
"37619",0
"37620",0
"37621",0
"37622",0
"37623",0
"37624",0
"37625",0
"37626",0
"37627",0
"37628",0
"37629",0
"37630",0
"37631",0
"37632",0
"37633",0
"37634",0
"37635",4.08704715186762
"37636",1.70623634289835
"37637",0
"37638",0
"37639",0
"37640",0
"37641",0
"37642",5.13852142729021
"37643",14.390037185643
"37644",10.2712198863406
"37645",16.4457882315051
"37646",6.52736116017545
"37647",6.53076627456073
"37648",2.20329523446556
"37649",0
"37650",0
"37651",0
"37652",0
"37653",0
"37654",0
"37655",0
"37656",0
"37657",15.9829861111999
"37658",3.63517996509154
"37659",0
"37660",0
"37661",0
"37662",15.2639859260715
"37663",10.8709562773891
"37664",9.58238063792619
"37665",0
"37666",0
"37667",1.8651728085353
"37668",3.32841025526802
"37669",0
"37670",0
"37671",0
"37672",0
"37673",0
"37674",0
"37675",0
"37676",0
"37677",0
"37678",0
"37679",1.72620999512383
"37680",15.1442143205936
"37681",30.6052197483904
"37682",3.62124921304616
"37683",3.84607670627908
"37684",6.83100701675668
"37685",3.78375758185899
"37686",10.8910477175355
"37687",18.3687081054921
"37688",16.9818997556535
"37689",8.88285179401243
"37690",18.8630641229668
"37691",6.11810396668045
"37692",11.672797425342
"37693",9.1167040382584
"37694",13.9768500552927
"37695",7.33378587995538
"37696",13.2927371439199
"37697",5.16085461024509
"37698",6.86665203203508
"37699",2.59188963900635
"37700",1.84686764988552
"37701",0
"37702",0
"37703",0
"37704",0
"37705",0
"37706",7.53628117452588
"37707",7.44718094013563
"37708",14.7638854117194
"37709",14.5818007266169
"37710",6.94291741030351
"37711",5.72930733009456
"37712",4.86046508277667
"37713",7.58504335032928
"37714",2.53753392016471
"37715",0
"37716",0
"37717",0
"37718",4.42004572740753
"37719",8.83975218787568
"37720",13.9866453283956
"37721",9.21117018280101
"37722",6.23215530410595
"37723",7.00867802492577
"37724",15.3537394658477
"37725",6.31106302400093
"37726",20.4589609716507
"37727",17.0371070893232
"37728",5.04136439935525
"37729",4.18876259369541
"37730",0
"37731",1.70721130819607
"37732",2.08167615568638
"37733",4.24987667906081
"37734",2.60642316000343
"37735",5.48078296265431
"37736",7.47444237351506
"37737",5.26027643474307
"37738",1.17524561379363
"37739",11.2162458084596
"37740",5.74557456949235
"37741",7.91977003729457
"37742",3.53431062636006
"37743",8.69535197355155
"37744",6.57978138378053
"37745",3.55499778098209
"37746",6.02901236702531
"37747",13.2516992802488
"37748",1.89029880109054
"37749",0
"37750",1.76195018987455
"37751",0
"37752",0
"37753",0
"37754",0
"37755",7.30951314755326
"37756",1.80559889162865
"37757",2.43583126563617
"37758",4.18217622604829
"37759",2.15731478070517
"37760",1.99665643547499
"37761",1.73714968757119
"37762",2.55038167629896
"37763",1.35045301883084
"37764",0
"37765",0
"37766",0
"37767",1.61813448856317
"37768",0
"37769",1.45848682490491
"37770",0
"37771",1.96093180910298
"37772",0
"37773",1.4639537189314
"37774",0
"37775",0
"37776",1.93420252130496
"37777",3.23497395454191
"37778",0
"37779",0
"37780",0
"37781",0
"37782",6.17134172962489
"37783",5.48316789964268
"37784",0
"37785",4.44163894042099
"37786",0
"37787",0
"37788",0
"37789",0
"37790",0
"37791",0
"37792",0
"37793",0
"37794",5.15945291089505
"37795",5.58782715400843
"37796",2.16474664483019
"37797",8.46811033961978
"37798",7.81512858039282
"37799",0
"37800",1.93224348664723
"37801",2.30077775851182
"37802",0
"37803",0
"37804",0
"37805",0
"37806",0
"37807",0
"37808",0
"37809",0
"37810",0
"37811",0
"37812",1.0240740794847
"37813",4.78620949635701
"37814",2.51844577471335
"37815",0
"37816",0
"37817",0
"37818",0
"37819",0
"37820",0
"37821",0
"37822",1.28153911380596
"37823",6.18016986424991
"37824",6.82887901261361
"37825",4.35392890015005
"37826",0
"37827",0
"37828",0
"37829",0
"37830",0
"37831",0
"37832",0
"37833",3.96424070814406
"37834",4.29985990164579
"37835",3.42483671881598
"37836",2.62473817237413
"37837",6.71989986104085
"37838",6.63834562934708
"37839",4.12313361981377
"37840",2.12326055551867
"37841",2.13338093067812
"37842",0
"37843",1.84934893992734
"37844",3.08375086733893
"37845",0
"37846",0
"37847",0
"37848",0
"37849",3.86129613751239
"37850",2.8598413635352
"37851",0
"37852",0
"37853",0
"37854",0
"37855",0
"37856",4.17347431057497
"37857",0
"37858",0
"37859",0
"37860",0
"37861",0
"37862",0
"37863",0
"37864",3.179703692416
"37865",3.13149069265313
"37866",1.75394354908766
"37867",3.24267352201895
"37868",4.44225586133757
"37869",3.1198133660215
"37870",1.52093176680373
"37871",0
"37872",0
"37873",2.88375751723298
"37874",0
"37875",0
"37876",11.9873588929114
"37877",13.5761211126862
"37878",7.63790547759898
"37879",4.59657844064553
"37880",10.6322360561497
"37881",1.0357211741895
"37882",1.90890863306666
"37883",0
"37884",0
"37885",0
"37886",6.50179487608071
"37887",6.63797506058329
"37888",9.45431962448547
"37889",9.64269070032415
"37890",3.54249533431393
"37891",1.95043373396945
"37892",4.26597622775139
"37893",5.24528590300946
"37894",3.61664624899007
"37895",0
"37896",2.43204371098719
"37897",12.6856058769207
"37898",5.60059025060144
"37899",13.9680616481693
"37900",10.4527820316853
"37901",6.03931024697781
"37902",12.4888725271074
"37903",13.2175373636699
"37904",14.5110778411266
"37905",20.6041763285623
"37906",20.0795905994028
"37907",0
"37908",0
"37909",0
"37910",2.89769279925733
"37911",6.99596427242042
"37912",8.80473929629406
"37913",9.40738122377349
"37914",11.4330712928267
"37915",16.2710085683876
"37916",5.22643991541056
"37917",16.1074898220846
"37918",19.7550042099746
"37919",13.839449324937
"37920",9.62490754560811
"37921",4.88721727472855
"37922",5.05477302193208
"37923",18.1395848175134
"37924",7.58401681847771
"37925",17.8128097759755
"37926",0
"37927",0
"37928",0
"37929",0
"37930",1.68398920729935
"37931",5.75656719867914
"37932",7.31037015290359
"37933",9.04945241146072
"37934",14.8847639493734
"37935",15.1537066346894
"37936",12.9374563556468
"37937",4.22454931453798
"37938",3.48424865401889
"37939",0
"37940",0
"37941",0
"37942",0
"37943",11.1169735713185
"37944",13.6548588169314
"37945",13.2286837373916
"37946",0
"37947",0
"37948",0
"37949",0
"37950",7.30531738320544
"37951",15.8108042311195
"37952",11.4257520433816
"37953",2.89066192130205
"37954",0
"37955",0
"37956",0
"37957",0
"37958",0
"37959",0
"37960",0
"37961",0
"37962",0
"37963",0
"37964",0
"37965",0
"37966",0
"37967",0
"37968",0
"37969",0
"37970",0
"37971",0
"37972",0
"37973",0
"37974",0
"37975",0
"37976",0
"37977",0
"37978",0
"37979",0
"37980",0
"37981",0
"37982",0
"37983",0
"37984",0
"37985",0
"37986",0
"37987",6.18737092557052
"37988",11.9435172949325
"37989",3.34515863945594
"37990",10.1925934659514
"37991",2.69294518364191
"37992",0
"37993",0
"37994",0
"37995",0
"37996",0
"37997",1.78219436992119
"37998",0
"37999",2.08700401605256
"38000",2.14477452469103
"38001",0
"38002",0
"38003",0
"38004",0
"38005",3.9113544303447
"38006",7.56544319710395
"38007",4.56322986896152
"38008",17.2041241621416
"38009",5.28009761754419
"38010",4.44692251434614
"38011",0
"38012",0
"38013",0
"38014",0
"38015",0
"38016",0
"38017",0
"38018",0
"38019",0
"38020",2.20011130871308
"38021",12.008525787711
"38022",8.54574550659423
"38023",4.51763880860497
"38024",0
"38025",0
"38026",0
"38027",0
"38028",0
"38029",0
"38030",15.4649725035391
"38031",17.1239157097433
"38032",13.1219895168628
"38033",8.81713728339288
"38034",0
"38035",0
"38036",4.21575850346922
"38037",9.61679210247994
"38038",10.4813081305136
"38039",13.782178732895
"38040",9.85023651702075
"38041",5.53940158714365
"38042",12.4434117411204
"38043",22.4862402510427
"38044",7.66408907234728
"38045",2.73204147723531
"38046",8.64246389917871
"38047",15.6106132957956
"38048",8.09166639803209
"38049",13.3126786887
"38050",5.00893916548402
"38051",11.5371675012567
"38052",13.5055574308547
"38053",6.13654952833894
"38054",7.25224718452025
"38055",0
"38056",3.05628220097991
"38057",0
"38058",0
"38059",0
"38060",0
"38061",0
"38062",5.37410591260851
"38063",9.59263463188981
"38064",3.20126615158895
"38065",0
"38066",0
"38067",1.7953320164146
"38068",1.24761202427062
"38069",0
"38070",0
"38071",18.5656567328516
"38072",13.7575436601486
"38073",17.0957292390473
"38074",25.7853935164627
"38075",10.5802855009343
"38076",14.8174665775781
"38077",27.9286744513594
"38078",6.98279672885435
"38079",2.83295136586695
"38080",6.74506833961641
"38081",8.55487519918934
"38082",2.85205634198648
"38083",2.35936427289056
"38084",3.482123119981
"38085",1.41253051457796
"38086",11.0948418803512
"38087",6.40218520085891
"38088",8.40933830363478
"38089",5.92532070834609
"38090",8.52474784113385
"38091",4.51061805636604
"38092",13.3442600147906
"38093",17.8813196705587
"38094",16.048851454131
"38095",11.6423557339048
"38096",6.81963165787614
"38097",14.2969379307459
"38098",14.4178294340285
"38099",4.49076523194761
"38100",7.96286846314502
"38101",3.49025158721005
"38102",5.03048422917676
"38103",1.25500131495232
"38104",0
"38105",4.55778728221089
"38106",1.74920480317371
"38107",8.65308720471174
"38108",1.80481589996827
"38109",2.27684579731309
"38110",11.3110218820426
"38111",5.66386990512555
"38112",7.91048818713469
"38113",6.07764389198533
"38114",3.41801192982435
"38115",3.39350762918255
"38116",3.16238183905568
"38117",3.74610755926937
"38118",0
"38119",0
"38120",0
"38121",2.05465699856341
"38122",0
"38123",0
"38124",0
"38125",1.02856690504851
"38126",0
"38127",2.47219945038448
"38128",2.07482824864553
"38129",3.54391475360137
"38130",1.85280594410177
"38131",0
"38132",0
"38133",0
"38134",1.77747373531643
"38135",0
"38136",1.09243674981243
"38137",1.62381861894614
"38138",4.11270706272776
"38139",0
"38140",0
"38141",2.15147620430399
"38142",7.28480274507175
"38143",1.25298528063696
"38144",1.56319565995904
"38145",4.0465642726351
"38146",6.23158469281169
"38147",4.71687013093301
"38148",6.52415787594523
"38149",10.6189944214101
"38150",9.69909329172619
"38151",11.8926347136923
"38152",5.85354365916691
"38153",4.29257195476737
"38154",3.49616222420121
"38155",2.58237331145891
"38156",4.59536048175285
"38157",2.05150505375501
"38158",0
"38159",0
"38160",2.76644855990429
"38161",0
"38162",0
"38163",5.92047118636
"38164",2.57353570607109
"38165",1.53959549971182
"38166",16.5331113540503
"38167",11.6009759028933
"38168",7.0637328083395
"38169",3.62644047414629
"38170",5.03697975833522
"38171",1.33814557778508
"38172",5.2370629333904
"38173",0
"38174",0
"38175",0
"38176",0
"38177",3.45665746063652
"38178",1.83352408425825
"38179",2.5346431135946
"38180",1.41664444446065
"38181",5.6110611452997
"38182",2.37078108338304
"38183",0
"38184",0
"38185",0
"38186",0
"38187",0
"38188",1.39784108485371
"38189",0
"38190",0
"38191",0
"38192",0
"38193",0
"38194",0
"38195",0
"38196",1.11632938772439
"38197",1.66071610162965
"38198",1.17268134979379
"38199",0
"38200",0
"38201",0
"38202",0
"38203",0
"38204",1.64763048962426
"38205",7.24554846009646
"38206",0
"38207",1.34350053099717
"38208",3.22629890075335
"38209",2.13446074224896
"38210",0
"38211",0
"38212",0
"38213",0
"38214",0
"38215",0
"38216",0
"38217",0
"38218",0
"38219",0
"38220",0
"38221",3.02293615013421
"38222",3.06658019240725
"38223",0
"38224",0
"38225",0
"38226",0
"38227",0
"38228",0
"38229",0
"38230",0
"38231",0
"38232",0
"38233",0
"38234",0
"38235",0
"38236",1.51312873717291
"38237",10.295665157216
"38238",2.97314432272718
"38239",8.41738325884145
"38240",4.48436719291788
"38241",9.58154025246541
"38242",10.9678657543457
"38243",1.95847574434303
"38244",3.07996402341866
"38245",5.15291958848655
"38246",3.92964161761611
"38247",1.66543991957444
"38248",1.441170660185
"38249",0
"38250",1.77754773921517
"38251",0
"38252",1.83003747576283
"38253",2.3117813433704
"38254",0
"38255",4.77511187699089
"38256",3.48977579668866
"38257",3.89065156600688
"38258",4.64303720160987
"38259",2.46060835429236
"38260",8.08481515813664
"38261",14.3448999311554
"38262",7.78922496820347
"38263",3.23541958897167
"38264",5.67742994788583
"38265",9.70744414813674
"38266",14.1273241207622
"38267",7.92390630420216
"38268",5.07725761040001
"38269",4.29910758134705
"38270",11.1005542512488
"38271",6.46716928908244
"38272",10.1701783994127
"38273",1.08552811346944
"38274",2.05987086890461
"38275",6.56459511841202
"38276",4.81347598190369
"38277",6.01590949968201
"38278",1.1853176065412
"38279",7.59823504742555
"38280",10.7877999387485
"38281",6.74047817017924
"38282",9.02478337093586
"38283",9.23808506830184
"38284",4.21434946492034
"38285",7.91267256614607
"38286",10.7734699781882
"38287",15.8203082712452
"38288",8.34822683523219
"38289",6.77362197257793
"38290",4.50015365095116
"38291",5.98524925807756
"38292",6.0527896877617
"38293",8.04748305733996
"38294",6.91338418536517
"38295",1.64512156315691
"38296",2.03758339453585
"38297",5.04972042598513
"38298",6.99309306730191
"38299",1.85138599925823
"38300",0
"38301",0
"38302",0
"38303",3.89708675741068
"38304",9.84260734198063
"38305",2.70497815961156
"38306",10.0245950728287
"38307",0
"38308",0
"38309",0
"38310",0
"38311",0
"38312",0
"38313",0
"38314",4.21509338729344
"38315",5.3240843436998
"38316",3.55169776286309
"38317",0
"38318",0
"38319",0
"38320",6.62501529632199
"38321",7.07445281255339
"38322",0
"38323",0
"38324",0
"38325",0
"38326",0
"38327",0
"38328",0
"38329",0
"38330",0
"38331",0
"38332",0
"38333",0
"38334",0
"38335",0
"38336",3.31276094373261
"38337",2.27779162225385
"38338",0
"38339",0
"38340",0
"38341",6.69993214389742
"38342",2.56976935240321
"38343",0
"38344",0
"38345",4.73171176580419
"38346",9.84919671659764
"38347",4.16088638848442
"38348",7.4181275010814
"38349",0
"38350",0
"38351",0
"38352",0
"38353",0
"38354",0
"38355",0
"38356",0
"38357",0
"38358",0
"38359",0
"38360",0
"38361",3.2546579839106
"38362",0
"38363",0
"38364",0
"38365",0
"38366",0
"38367",0
"38368",7.80582746516783
"38369",8.4281595602152
"38370",0
"38371",0
"38372",0
"38373",0
"38374",0
"38375",5.45709793639993
"38376",17.0262325107678
"38377",2.32785084082614
"38378",0
"38379",0
"38380",0
"38381",6.15032919081304
"38382",5.87763086956085
"38383",0
"38384",0
"38385",0
"38386",0
"38387",8.74616779402267
"38388",15.1342780048948
"38389",0
"38390",0
"38391",0
"38392",11.6291950614948
"38393",7.77738801759747
"38394",12.1856178259508
"38395",12.2929827875985
"38396",4.52529639316877
"38397",2.3471910104078
"38398",6.01421489765288
"38399",7.84744241341705
"38400",6.05511273573149
"38401",20.2289999272766
"38402",8.90730244960884
"38403",6.52120172972615
"38404",10.775922612813
"38405",8.36492944098365
"38406",6.17400726596883
"38407",0
"38408",0
"38409",4.29759250666692
"38410",6.59892016921555
"38411",4.9024255833654
"38412",7.86298927770117
"38413",4.78684916792399
"38414",0
"38415",2.11188384245712
"38416",9.76666940103422
"38417",3.23629638111853
"38418",0
"38419",7.73377902785301
"38420",0
"38421",0
"38422",10.2290934467424
"38423",10.0433956152957
"38424",16.2110227816095
"38425",4.26550704149211
"38426",0
"38427",0
"38428",0
"38429",0
"38430",0
"38431",13.970529541246
"38432",3.62477100062876
"38433",0
"38434",0
"38435",0
"38436",0
"38437",6.28793599559794
"38438",10.7887067530076
"38439",0
"38440",3.46707300586551
"38441",0
"38442",0
"38443",0
"38444",0
"38445",0
"38446",1.18400780027017
"38447",0
"38448",0
"38449",0
"38450",0
"38451",16.4321250138001
"38452",15.6401585325915
"38453",4.08859058992412
"38454",10.9898705154825
"38455",6.8730259849952
"38456",3.27828012634824
"38457",0
"38458",0
"38459",0
"38460",1.87904350895597
"38461",0
"38462",3.61851857612368
"38463",1.70888746960833
"38464",0
"38465",0
"38466",0
"38467",0
"38468",4.2940380064548
"38469",6.17496151907995
"38470",0
"38471",0
"38472",0
"38473",2.6530245301518
"38474",7.50074614483395
"38475",0
"38476",1.46134768389753
"38477",0
"38478",1.95435651040034
"38479",0
"38480",4.70104727794895
"38481",3.14558171611548
"38482",4.52878594375096
"38483",5.02712909717023
"38484",11.49900288239
"38485",10.6930061818347
"38486",3.32264805999936
"38487",4.63333659749199
"38488",5.27308199050324
"38489",3.09606867849246
"38490",3.47093292942763
"38491",3.21413613186105
"38492",2.6932319657213
"38493",1.82503002049052
"38494",2.37369455782131
"38495",6.39015895822509
"38496",4.20848792614496
"38497",2.49006548360323
"38498",1.4553496554162
"38499",0
"38500",0
"38501",1.54192068605727
"38502",0
"38503",1.59631997716816
"38504",1.38586116732328
"38505",1.10726743241411
"38506",0
"38507",0
"38508",0
"38509",5.38455584285157
"38510",5.98706448295302
"38511",1.31710604427429
"38512",2.18042583270315
"38513",0
"38514",1.67190979963785
"38515",0
"38516",0
"38517",0
"38518",3.73842778827494
"38519",0
"38520",0
"38521",0
"38522",0
"38523",0
"38524",0
"38525",0
"38526",0
"38527",0
"38528",0
"38529",2.62432111334507
"38530",2.12080553351026
"38531",1.10809933511968
"38532",1.0706299076555
"38533",0
"38534",2.52428486933208
"38535",6.45461849262084
"38536",2.04823536834798
"38537",0
"38538",1.01707787389094
"38539",0
"38540",1.3189219565515
"38541",2.40576953821066
"38542",0
"38543",2.0973583613544
"38544",0
"38545",0
"38546",1.25919246035302
"38547",0
"38548",2.51829215137604
"38549",0
"38550",0
"38551",0
"38552",3.20985783437055
"38553",4.43851720249939
"38554",0
"38555",0
"38556",1.83501559979208
"38557",1.8009134481797
"38558",0
"38559",0
"38560",3.83913787453122
"38561",5.70043348926918
"38562",2.13391542230441
"38563",2.78129189322132
"38564",5.32210501097574
"38565",4.37938697351792
"38566",12.1230277971294
"38567",10.5512962673742
"38568",7.21363242848269
"38569",8.36729014745534
"38570",12.232960680621
"38571",8.46857057375945
"38572",5.01992928359806
"38573",1.1715022142654
"38574",0
"38575",0
"38576",3.34034642738723
"38577",3.21048074948427
"38578",6.27703325118102
"38579",5.46783477438519
"38580",0
"38581",0
"38582",0
"38583",1.09023205707428
"38584",5.05828043874637
"38585",4.14429727340795
"38586",9.71619767870939
"38587",2.02374736553178
"38588",6.6702857385959
"38589",17.1585249231378
"38590",9.935387881181
"38591",8.40111828137385
"38592",10.5580030753457
"38593",8.48934615284844
"38594",6.31896741066969
"38595",1.25681019916434
"38596",0
"38597",0
"38598",0
"38599",0
"38600",0
"38601",0
"38602",0
"38603",0
"38604",0
"38605",0
"38606",2.51514913054839
"38607",7.39263709878401
"38608",11.2685070296148
"38609",5.83192596752347
"38610",3.85476942002801
"38611",0
"38612",0
"38613",0
"38614",0
"38615",0
"38616",0
"38617",0
"38618",0
"38619",0
"38620",0
"38621",1.38775582207564
"38622",3.76663278131843
"38623",9.24779350733023
"38624",8.39611506553436
"38625",7.07911395465109
"38626",11.8760457302408
"38627",3.98473504494019
"38628",10.7393540254491
"38629",2.26549257018492
"38630",11.4028763660129
"38631",6.05280342533792
"38632",13.1970213117656
"38633",0
"38634",6.12354938399923
"38635",2.93351763654451
"38636",2.1597129156742
"38637",4.67591387402994
"38638",8.9294316960998
"38639",6.62463995944617
"38640",9.32801955108747
"38641",14.4706184734946
"38642",16.6389295762158
"38643",11.17442369916
"38644",3.91370721848867
"38645",0
"38646",1.20408604414584
"38647",0
"38648",3.84756783130232
"38649",0
"38650",3.40588762943342
"38651",9.00718325866133
"38652",6.5853485422561
"38653",9.87580810601244
"38654",5.77806422263805
"38655",11.1957213196683
"38656",5.99102354536256
"38657",5.37745280487335
"38658",2.15369290660897
"38659",3.99915443058071
"38660",2.81278463589323
"38661",11.1409580247896
"38662",16.388121322267
"38663",15.9776023079608
"38664",3.12166229737171
"38665",0
"38666",3.22439740415572
"38667",5.50503380138983
"38668",3.76489812265243
"38669",0
"38670",0
"38671",7.02596519748046
"38672",2.89159344571183
"38673",3.49789916030583
